date,user_id,payment_method,discount_rate,app_time_min,paid_amount
2023-11-24,U0313,,0.0,14,38874
2023-11-24,U0296,Card,0.0,16,79332
2023-11-24,U0292,Transfer,0.05,13,68831
2023-11-24,U0288,Card,0.25,4,4353
2023-11-24,U0281,Pay,0.0,6,50211
2023-11-24,U0375,Pay,0.1,10,100165
2023-11-24,U0256,Pay,0.2,18,21642
2023-11-24,U0269,Pay,0.0,15,72364
2023-11-24,U0194,Pay,0.0,20,146918
2023-11-24,U0195,Pay,0.0,14,82664
2023-11-24,U0197,Card,0.0,18,88154
2023-11-24,U0200,Card,0.15,26,24448
2023-11-24,U0192,Pay,0.0,14,48942
2023-11-24,U0220,Card,0.0,6,72640
2023-11-24,U0221,Card,0.15,18,29741
2023-11-24,U0226,Card,0.0,10,66585
2023-11-24,U0201,Card,0.0,36,95006
2023-11-25,U0551,Card,0.3,15,22564
2023-11-25,U0600,Card,0.05,26,35745
2023-11-25,U0595,Card,0.0,5,88998
2023-11-25,U0574,Card,0.0,2,72137
2023-11-25,U0572,Card,0.0,15,86326
2023-11-25,U0558,Card,0.0,16,90104
2023-11-25,U0611,Pay,0.0,23,75849
2023-11-25,U0555,Card,0.0,20,55381
2023-11-25,U0554,Pay,0.0,12,18830
2023-11-25,U0540,Card,0.0,10,40758
2023-11-25,U0489,Pay,0.0,3,45327
2023-11-25,U0523,Card,0.0,20,29073
2023-11-25,U0519,Card,0.0,18,52542
2023-11-25,U0518,Pay,0.3,28,9410
2023-11-25,U0497,Transfer,0.0,30,29275
2023-11-25,U0484,Card,0.0,19,33421
2023-11-25,U0472,Transfer,0.25,24,61661
2023-11-25,U0468,Card,0.0,10,49701
2023-11-25,U0440,Card,0.0,13,30412
2023-11-25,U0430,Card,0.0,20,11193
2023-11-25,U0632,Card,0.05,3,59781
2023-11-25,U0531,Card,0.0,31,127828
2023-11-25,U0642,Transfer,0.0,19,33925
2023-11-25,U0428,Pay,0.0,31,31295
2023-11-25,U0646,Card,0.3,18,32286
2023-11-25,U0787,Voucher,0.25,13,69782
2023-11-25,U0778,Card,0.0,22,94671
2023-11-25,U0768,Voucher,0.0,12,38852
2023-11-25,U0762,Transfer,0.0,5,58910
2023-11-25,U0761,Card,0.0,12,60379
2023-11-25,U0754,Card,0.0,27,87773
2023-11-25,U0742,Card,0.15,26,2000
2023-11-25,U0740,Transfer,0.0,18,130109
2023-11-25,U0739,Voucher,0.1,12,12913
2023-11-25,U0731,Transfer,0.2,1,34221
2023-11-25,U0644,Transfer,0.05,17,115276
2023-11-25,U0724,Card,0.0,13,41318
2023-11-25,U0721,Card,0.0,26,34088
2023-11-25,U0712,Card,0.0,25,104730
2023-11-25,U0710,Card,0.0,13,49549
2023-11-25,U0707,Card,0.0,21,105324
2023-11-25,U0690,Pay,0.0,12,12189
2023-11-25,U0681,Card,0.0,21,91354
2023-11-25,U0674,Card,0.0,15,2747
2023-11-25,U0673,Card,0.0,23,57226
2023-11-25,U0664,Pay,0.05,15,62310
2023-11-25,U0648,Pay,0.0,25,76001
2023-11-25,U0723,Voucher,0.0,13,39355
2023-11-25,U0422,Card,0.0,27,34569
2023-11-25,U0797,Voucher,0.2,25,39674
2023-11-25,U0399,Voucher,0.0,5,25169
2023-11-25,U0195,Card,0.0,14,126281
2023-11-25,U0194,Pay,0.0,22,161828
2023-11-25,U0184,Card,0.0,18,70637
2023-11-25,U0182,Transfer,0.0,1,31041
2023-11-25,U0174,Card,0.0,16,12049
2023-11-25,U0171,Card,0.25,27,17391
2023-11-25,U0150,Card,0.0,1,101091
2023-11-25,U0140,Transfer,0.05,11,49941
2023-11-25,U0130,Card,0.15,1,8667
2023-11-25,U0129,Pay,0.0,12,78013
2023-11-25,U0196,Pay,0.1,19,23242
2023-11-25,U0121,Card,0.0,1,51707
2023-11-25,U0099,Card,0.0,21,57676
2023-11-25,U0090,Card,0.0,3,79816
2023-11-25,U0057,Card,0.0,10,70467
2023-11-25,U0049,Card,0.0,29,40456
2023-11-25,U0033,Card,0.0,18,57096
2023-11-25,U0030,Pay,0.0,15,29146
2023-11-25,U0021,Transfer,0.15,18,53296
2023-11-25,U0009,,0.15,18,59727
2023-11-25,U0007,Card,0.0,11,66800
2023-11-25,U0410,Pay,0.0,3,43224
2023-11-25,U0104,Card,0.0,15,123361
2023-11-25,U0199,Pay,0.05,22,92322
2023-11-25,U0115,Card,0.1,16,13576
2023-11-25,U0213,Pay,0.0,26,30588
2023-11-25,U0212,Pay,0.0,16,35349
2023-11-25,U0395,Pay,0.0,35,75211
2023-11-25,U0392,Pay,0.0,14,55875
2023-11-25,U0380,Card,0.15,21,19023
2023-11-25,U0378,Card,0.0,10,30081
2023-11-25,U0357,Card,0.3,23,24578
2023-11-25,U0346,Card,0.0,25,60961
2023-11-25,U0342,Pay,0.0,27,131157
2023-11-25,U0340,Card,0.2,5,24864
2023-11-25,U0327,Card,0.0,24,82751
2023-11-25,U0310,Card,0.05,11,49602
2023-11-25,U0353,Card,0.2,19,86438
2023-11-25,U0305,Pay,0.0,19,77928
2023-11-25,U0296,Card,0.0,3,58081
2023-11-25,U0292,Card,0.0,13,45127
2023-11-25,U0283,Card,0.0,16,68513
2023-11-25,U0269,Pay,0.0,17,84722
2023-11-25,U0264,Transfer,0.15,21,32953
2023-11-25,U0256,Card,0.15,26,30893
2023-11-25,U0252,Pay,0.2,6,23467
2023-11-25,U0248,Pay,0.0,27,27792
2023-11-25,U0245,Voucher,0.0,23,57193
2023-11-25,U0229,Pay,0.1,35,20829
2023-11-26,U0447,Pay,0.05,1,40621
2023-11-26,U0450,Card,0.05,6,39682
2023-11-26,U0459,Card,0.0,15,40589
2023-11-26,U0474,Card,0.3,19,20000
2023-11-26,U0476,Pay,0.15,14,55951
2023-11-26,U0531,Card,0.0,22,116263
2023-11-26,U0499,Card,0.0,6,81408
2023-11-26,U0520,,0.25,24,51669
2023-11-26,U0525,Card,0.0,12,72529
2023-11-26,U0542,Card,0.0,25,65195
2023-11-26,U0440,Card,0.0,4,59275
2023-11-26,U0497,Card,0.0,29,46686
2023-11-26,U0439,Transfer,0.0,18,33560
2023-11-26,U0371,Transfer,0.0,15,57919
2023-11-26,U0432,Pay,0.0,25,63215
2023-11-26,U0420,Pay,0.2,24,4102
2023-11-26,U0417,Card,0.0,31,2000
2023-11-26,U0413,Card,0.25,30,11346
2023-11-26,U0405,Pay,0.1,1,56923
2023-11-26,U0403,Transfer,0.0,9,149539
2023-11-26,U0399,Card,0.0,21,35064
2023-11-26,U0398,Transfer,0.0,23,53290
2023-11-26,U0378,Card,0.0,11,61186
2023-11-26,U0373,Voucher,0.0,12,67756
2023-11-26,U0367,,0.0,13,40222
2023-11-26,U0544,Transfer,0.15,11,48818
2023-11-26,U0433,Transfer,0.1,24,52834
2023-11-26,U0549,Pay,0.0,18,49404
2023-11-26,U0750,Card,0.0,10,128230
2023-11-26,U0555,Card,0.05,15,48212
2023-11-26,U0789,Card,0.1,30,59764
2023-11-26,U0767,Card,0.25,13,37355
2023-11-26,U0762,Card,0.0,10,52220
2023-11-26,U0360,Card,0.0,25,62674
2023-11-26,U0747,Card,0.0,17,4793
2023-11-26,U0735,Card,0.0,34,69015
2023-11-26,U0730,Card,0.2,19,28633
2023-11-26,U0707,Pay,0.0,7,78298
2023-11-26,U0705,Card,0.0,15,43830
2023-11-26,U0699,Pay,0.0,4,70123
2023-11-26,U0698,Card,0.0,19,42187
2023-11-26,U0691,Pay,0.2,26,48202
2023-11-26,U0554,Card,0.15,6,37532
2023-11-26,U0685,Card,0.0,5,98992
2023-11-26,U0676,Card,0.3,35,67815
2023-11-26,U0670,Card,0.25,7,41867
2023-11-26,U0664,Pay,0.1,11,71633
2023-11-26,U0632,Pay,0.15,19,61778
2023-11-26,U0631,Pay,0.0,5,74670
2023-11-26,U0626,Card,0.0,25,66768
2023-11-26,U0618,Pay,0.0,16,62046
2023-11-26,U0589,Card,0.0,17,36502
2023-11-26,U0586,Card,0.0,24,38681
2023-11-26,U0580,Card,0.0,17,67950
2023-11-26,U0579,Transfer,0.0,2,47276
2023-11-26,U0566,Pay,0.0,13,67860
2023-11-26,U0680,Card,0.0,17,61419
2023-11-26,U0354,Pay,0.0,34,19886
2023-11-26,U0660,Voucher,0.0,16,69108
2023-11-26,U0336,Voucher,0.1,7,43666
2023-11-26,U0169,Transfer,0.3,17,32486
2023-11-26,U0168,,0.0,16,27860
2023-11-26,U0160,Card,0.0,30,25065
2023-11-26,U0158,Card,0.0,17,99668
2023-11-26,U0155,Transfer,0.2,15,38020
2023-11-26,U0152,Card,0.2,12,65565
2023-11-26,U0144,Card,0.2,13,22143
2023-11-26,U0143,Pay,0.0,12,59174
2023-11-26,U0125,Pay,0.1,23,36554
2023-11-26,U0118,Card,0.0,12,89438
2023-11-26,U0116,Pay,0.0,9,56706
2023-11-26,U0106,Pay,0.0,11,57421
2023-11-26,U0177,Card,0.0,27,46537
2023-11-26,U0100,Transfer,0.0,16,61224
2023-11-26,U0077,Pay,0.0,23,28025
2023-11-26,U0075,Transfer,0.0,19,33289
2023-11-26,U0069,Card,0.25,15,49918
2023-11-26,U0061,Pay,0.0,23,88052
2023-11-26,U0049,Pay,0.05,41,42394
2023-11-26,U0045,Card,0.0,17,7251
2023-11-26,U0041,Pay,0.1,24,38823
2023-11-26,U0036,Pay,0.0,2,79335
2023-11-26,U0017,Transfer,0.05,15,113274
2023-11-26,U0009,Transfer,0.2,7,43122
2023-11-26,U0004,Voucher,0.2,2,21870
2023-11-26,U0353,Pay,0.0,22,137029
2023-11-26,U0094,Card,0.0,13,19024
2023-11-26,U0185,Card,0.1,1,66492
2023-11-26,U0059,Card,0.15,21,16608
2023-11-26,U0196,Card,0.25,18,12319
2023-11-26,U0193,Card,0.2,8,46590
2023-11-26,U0331,Card,0.05,30,38275
2023-11-26,U0322,Card,0.0,9,42917
2023-11-26,U0315,Card,0.0,8,55685
2023-11-26,U0299,Card,0.15,9,40132
2023-11-26,U0298,Card,0.0,24,16037
2023-11-26,U0288,Pay,0.15,23,10640
2023-11-26,U0285,Voucher,0.15,23,25351
2023-11-26,U0279,Pay,0.0,24,35706
2023-11-26,U0278,Pay,0.0,19,2902
2023-11-26,U0264,Pay,0.0,19,33537
2023-11-26,U0262,Card,0.1,11,13628
2023-11-26,U0261,Transfer,0.0,1,66242
2023-11-26,U0260,Transfer,0.1,26,103163
2023-11-26,U0289,Voucher,0.15,12,8323
2023-11-26,U0254,Card,0.0,1,107312
2023-11-26,U0197,Pay,0.1,17,91166
2023-11-26,U0256,Card,0.3,24,23048
2023-11-26,U0202,Card,0.15,10,47694
2023-11-26,U0206,Pay,0.15,8,56765
2023-11-26,U0212,Pay,0.2,20,29891
2023-11-26,U0216,Card,0.0,17,59429
2023-11-26,U0201,Card,0.0,33,54673
2023-11-26,U0245,Pay,0.0,9,46587
2023-11-26,U0230,Voucher,0.0,3,26917
2023-11-26,U0233,Card,0.05,11,55224
2023-11-26,U0235,Card,0.0,13,91308
2023-11-26,U0228,,0.0,33,51884
2023-11-27,U0607,Pay,0.0,16,74973
2023-11-27,U0604,Pay,0.1,40,38046
2023-11-27,U0583,Card,0.05,30,103890
2023-11-27,U0570,Voucher,0.2,28,2000
2023-11-27,U0561,Pay,0.0,20,45568
2023-11-27,U0552,Card,0.0,25,26620
2023-11-27,U0542,Pay,0.0,28,75541
2023-11-27,U0526,Pay,0.1,27,70219
2023-11-27,U0506,Card,0.0,41,48180
2023-11-27,U0612,Pay,0.0,12,54852
2023-11-27,U0494,Pay,0.0,9,43478
2023-11-27,U0479,Card,0.0,14,99910
2023-11-27,U0471,Card,0.0,36,209872
2023-11-27,U0429,Card,0.0,20,36560
2023-11-27,U0464,Card,0.0,1,58530
2023-11-27,U0449,Pay,0.0,11,56304
2023-11-27,U0440,Card,0.1,10,73312
2023-11-27,U0439,Card,0.0,18,54945
2023-11-27,U0503,Pay,0.0,14,83210
2023-11-27,U0628,Card,0.0,6,63230
2023-11-27,U0733,Card,0.1,9,6353
2023-11-27,U0660,,0.0,25,95498
2023-11-27,U0799,Pay,0.05,8,60043
2023-11-27,U0428,Card,0.0,22,64521
2023-11-27,U0769,Transfer,0.0,23,20029
2023-11-27,U0767,Pay,0.25,18,51826
2023-11-27,U0754,Card,0.0,28,88053
2023-11-27,U0751,Card,0.0,15,15759
2023-11-27,U0747,Card,0.05,19,34776
2023-11-27,U0744,Card,0.0,20,2000
2023-11-27,U0735,Pay,0.0,29,72006
2023-11-27,U0636,Pay,0.0,33,53988
2023-11-27,U0722,Voucher,0.0,14,54307
2023-11-27,U0705,Pay,0.0,17,40440
2023-11-27,U0702,Pay,0.0,47,127325
2023-11-27,U0701,Pay,0.0,13,34407
2023-11-27,U0700,Pay,0.0,40,85481
2023-11-27,U0691,Card,0.2,16,23003
2023-11-27,U0683,Pay,0.0,32,75452
2023-11-27,U0682,Card,0.25,25,2000
2023-11-27,U0678,Pay,0.25,12,15030
2023-11-27,U0673,Card,0.0,11,39149
2023-11-27,U0708,Transfer,0.0,2,68615
2023-11-27,U0415,Voucher,0.0,1,48209
2023-11-27,U0350,Card,0.05,16,52592
2023-11-27,U0412,Transfer,0.0,17,39539
2023-11-27,U0193,Transfer,0.3,23,52821
2023-11-27,U0186,Card,0.0,16,65455
2023-11-27,U0182,Pay,0.15,11,33720
2023-11-27,U0173,Pay,0.0,9,5322
2023-11-27,U0161,Card,0.0,6,43893
2023-11-27,U0155,Card,0.25,7,14116
2023-11-27,U0144,Card,0.2,28,48460
2023-11-27,U0141,Transfer,0.0,16,53457
2023-11-27,U0108,Pay,0.25,14,36526
2023-11-27,U0107,Pay,0.0,9,73662
2023-11-27,U0093,Card,0.0,31,60004
2023-11-27,U0078,Card,0.0,1,62394
2023-11-27,U0075,Pay,0.0,27,52174
2023-11-27,U0073,Transfer,0.3,21,30103
2023-11-27,U0053,Card,0.0,34,32488
2023-11-27,U0049,Card,0.0,34,66002
2023-11-27,U0045,Card,0.0,20,70577
2023-11-27,U0031,Card,0.0,20,60067
2023-11-27,U0414,Card,0.0,9,29708
2023-11-27,U0201,Card,0.0,17,87570
2023-11-27,U0234,Card,0.0,15,34161
2023-11-27,U0128,Transfer,0.0,9,10817
2023-11-27,U0237,Transfer,0.0,39,120183
2023-11-27,U0235,Card,0.0,26,108773
2023-11-27,U0404,Pay,0.0,17,76127
2023-11-27,U0398,Card,0.0,19,46902
2023-11-27,U0390,Voucher,0.0,22,43024
2023-11-27,U0379,Voucher,0.25,18,61409
2023-11-27,U0372,Pay,0.0,33,76722
2023-11-27,U0346,Card,0.0,20,72894
2023-11-27,U0345,Pay,0.0,20,44776
2023-11-27,U0332,Card,0.0,16,126672
2023-11-27,U0326,Card,0.0,3,120295
2023-11-27,U0405,Card,0.0,4,47022
2023-11-27,U0320,Card,0.0,26,25276
2023-11-27,U0309,Pay,0.2,5,27075
2023-11-27,U0308,Card,0.0,23,30474
2023-11-27,U0289,Card,0.05,15,10166
2023-11-27,U0278,Transfer,0.0,15,41311
2023-11-27,U0260,,0.0,32,75382
2023-11-27,U0255,Card,0.2,11,43735
2023-11-27,U0248,Pay,0.0,21,116984
2023-11-27,U0325,Card,0.0,21,3661
2023-11-28,U0589,Card,0.0,31,43845
2023-11-28,U0506,Card,0.0,16,51274
2023-11-28,U0507,Transfer,0.0,18,86386
2023-11-28,U0511,Transfer,0.0,14,29498
2023-11-28,U0570,Card,0.0,30,37950
2023-11-28,U0528,Pay,0.2,10,18414
2023-11-28,U0563,Card,0.0,1,52089
2023-11-28,U0493,Pay,0.0,1,128674
2023-11-28,U0525,Card,0.0,1,28672
2023-11-28,U0487,Pay,0.0,31,53841
2023-11-28,U0464,Card,0.15,1,14244
2023-11-28,U0475,Card,0.05,8,59254
2023-11-28,U0469,Card,0.05,22,78626
2023-11-28,U0467,Card,0.05,1,64869
2023-11-28,U0453,Card,0.05,9,65940
2023-11-28,U0445,Voucher,0.25,24,60092
2023-11-28,U0442,Card,0.2,26,21871
2023-11-28,U0436,Card,0.3,14,22504
2023-11-28,U0425,Card,0.0,18,39781
2023-11-28,U0481,Card,0.25,3,24089
2023-11-28,U0598,Card,0.3,15,48800
2023-11-28,U0422,Pay,0.0,15,38741
2023-11-28,U0613,,0.0,30,65930
2023-11-28,U0797,Transfer,0.2,37,41155
2023-11-28,U0787,Card,0.15,2,42486
2023-11-28,U0784,Card,0.0,13,70254
2023-11-28,U0761,Card,0.0,28,77145
2023-11-28,U0759,Card,0.0,10,87455
2023-11-28,U0757,Card,0.0,15,43304
2023-11-28,U0750,Transfer,0.0,13,120379
2023-11-28,U0741,Pay,0.15,27,71315
2023-11-28,U0726,Card,0.0,21,63359
2023-11-28,U0721,Card,0.2,18,41641
2023-11-28,U0717,Pay,0.25,1,44394
2023-11-28,U0711,Pay,0.0,5,94153
2023-11-28,U0698,Card,0.0,20,72956
2023-11-28,U0697,Pay,0.0,24,72671
2023-11-28,U0667,Pay,0.0,38,42471
2023-11-28,U0659,Transfer,0.0,11,55137
2023-11-28,U0632,Card,0.0,3,50138
2023-11-28,U0628,Voucher,0.0,9,53817
2023-11-28,U0618,,0.0,10,14513
2023-11-28,U0604,Voucher,0.0,23,16240
2023-11-28,U0418,Card,0.25,22,42940
2023-11-28,U0386,Transfer,0.0,44,82946
2023-11-28,U0408,Pay,0.2,13,59213
2023-11-28,U0140,Card,0.0,13,41931
2023-11-28,U0139,Transfer,0.0,10,122339
2023-11-28,U0136,Card,0.0,17,72905
2023-11-28,U0134,Card,0.15,14,37636
2023-11-28,U0132,Card,0.0,30,200664
2023-11-28,U0128,Card,0.0,1,31976
2023-11-28,U0126,Pay,0.0,19,49388
2023-11-28,U0090,Card,0.0,7,47555
2023-11-28,U0141,Pay,0.0,6,40114
2023-11-28,U0074,Pay,0.15,24,18249
2023-11-28,U0054,Transfer,0.0,22,45056
2023-11-28,U0048,Pay,0.0,39,45414
2023-11-28,U0038,Transfer,0.0,1,74807
2023-11-28,U0037,Pay,0.0,11,40138
2023-11-28,U0036,Transfer,0.05,15,29996
2023-11-28,U0028,Card,0.0,8,67594
2023-11-28,U0015,Card,0.2,2,29946
2023-11-28,U0007,Pay,0.0,12,65530
2023-11-28,U0058,Pay,0.0,10,17858
2023-11-28,U0161,Voucher,0.0,3,13553
2023-11-28,U0077,Card,0.0,13,33508
2023-11-28,U0182,Pay,0.2,17,64220
2023-11-28,U0164,Card,0.3,21,29841
2023-11-28,U0407,Pay,0.0,21,65593
2023-11-28,U0405,Card,0.0,1,16030
2023-11-28,U0391,Card,0.15,16,69940
2023-11-28,U0410,Card,0.0,13,95542
2023-11-28,U0380,Pay,0.0,14,41337
2023-11-28,U0370,Pay,0.0,1,30453
2023-11-28,U0316,Transfer,0.3,10,20890
2023-11-28,U0312,Pay,0.2,37,33584
2023-11-28,U0304,Card,0.0,9,51887
2023-11-28,U0376,Card,0.1,21,23223
2023-11-28,U0301,Pay,0.15,18,14250
2023-11-28,U0222,Pay,0.0,10,54739
2023-11-28,U0235,Card,0.0,18,137885
2023-11-28,U0242,Card,0.0,1,57135
2023-11-28,U0247,Card,0.2,7,17611
2023-11-28,U0202,Card,0.1,3,54452
2023-11-28,U0277,Pay,0.0,2,115676
2023-11-28,U0286,Pay,0.0,21,41921
2023-11-28,U0257,Voucher,0.2,19,63546
2023-11-29,U0560,Card,0.15,17,37316
2023-11-29,U0641,Voucher,0.0,21,38445
2023-11-29,U0627,Card,0.2,2,44544
2023-11-29,U0622,Pay,0.15,19,79587
2023-11-29,U0596,Card,0.0,6,34589
2023-11-29,U0595,Voucher,0.05,45,95629
2023-11-29,U0593,Transfer,0.0,15,97263
2023-11-29,U0584,Card,0.0,19,4122
2023-11-29,U0579,Voucher,0.0,17,58099
2023-11-29,U0558,Card,0.0,11,64427
2023-11-29,U0479,,0.0,25,96754
2023-11-29,U0537,Card,0.1,1,35553
2023-11-29,U0536,Voucher,0.0,9,69059
2023-11-29,U0535,Card,0.0,22,45889
2023-11-29,U0531,Card,0.0,34,166014
2023-11-29,U0528,Transfer,0.25,10,26070
2023-11-29,U0521,Transfer,0.0,1,75415
2023-11-29,U0520,Card,0.0,28,59137
2023-11-29,U0483,Pay,0.0,28,29314
2023-11-29,U0647,Card,0.0,16,67144
2023-11-29,U0539,Voucher,0.0,17,25849
2023-11-29,U0653,Card,0.0,13,83239
2023-11-29,U0776,,0.2,23,34355
2023-11-29,U0670,Card,0.15,14,96033
2023-11-29,U0782,Card,0.0,15,81262
2023-11-29,U0472,Card,0.0,16,27313
2023-11-29,U0775,Pay,0.3,20,13141
2023-11-29,U0772,Voucher,0.0,7,88446
2023-11-29,U0770,Pay,0.3,7,26306
2023-11-29,U0764,Card,0.15,9,58732
2023-11-29,U0754,Pay,0.0,21,38413
2023-11-29,U0749,Pay,0.0,11,77624
2023-11-29,U0745,Card,0.25,17,40626
2023-11-29,U0659,Pay,0.0,1,68388
2023-11-29,U0740,Pay,0.0,13,125816
2023-11-29,U0711,,0.1,12,59034
2023-11-29,U0708,Card,0.0,16,40710
2023-11-29,U0706,Card,0.0,8,20252
2023-11-29,U0703,Card,0.1,8,14034
2023-11-29,U0701,Pay,0.0,26,30353
2023-11-29,U0697,Transfer,0.0,27,54868
2023-11-29,U0694,Pay,0.0,14,31055
2023-11-29,U0686,Voucher,0.15,20,36079
2023-11-29,U0683,Transfer,0.0,38,69326
2023-11-29,U0716,Transfer,0.15,36,47586
2023-11-29,U0469,Card,0.0,18,82962
2023-11-29,U0513,Card,0.2,18,11762
2023-11-29,U0430,Card,0.2,22,21983
2023-11-29,U0134,Card,0.25,21,9498
2023-11-29,U0132,Card,0.05,31,193801
2023-11-29,U0131,Pay,0.0,17,141633
2023-11-29,U0126,Card,0.0,10,79432
2023-11-29,U0123,Pay,0.05,1,99497
2023-11-29,U0111,Card,0.0,6,47749
2023-11-29,U0109,Pay,0.2,18,14259
2023-11-29,U0102,Card,0.05,19,48373
2023-11-29,U0080,Pay,0.0,20,23948
2023-11-29,U0070,Pay,0.2,10,27892
2023-11-29,U0046,Card,0.0,20,45382
2023-11-29,U0045,Card,0.0,18,53612
2023-11-29,U0040,Card,0.0,24,64752
2023-11-29,U0032,Card,0.0,16,51045
2023-11-29,U0028,Voucher,0.0,23,42780
2023-11-29,U0021,Transfer,0.25,30,54911
2023-11-29,U0015,Pay,0.2,9,26551
2023-11-29,U0013,Voucher,0.0,12,115333
2023-11-29,U0007,Pay,0.05,13,65276
2023-11-29,U0000,Pay,0.0,31,51635
2023-11-29,U0432,Card,0.25,18,39778
2023-11-29,U0182,Card,0.2,1,39428
2023-11-29,U0188,Pay,0.0,25,137356
2023-11-29,U0076,Pay,0.0,24,47689
2023-11-29,U0194,Pay,0.0,10,134466
2023-11-29,U0427,Card,0.0,15,82600
2023-11-29,U0193,Transfer,0.2,35,34094
2023-11-29,U0419,Transfer,0.0,11,118896
2023-11-29,U0399,Card,0.0,17,46251
2023-11-29,U0382,Pay,0.05,9,45509
2023-11-29,U0379,Card,0.2,11,26490
2023-11-29,U0352,Pay,0.0,2,26467
2023-11-29,U0346,Transfer,0.0,25,67832
2023-11-29,U0342,Voucher,0.0,7,62491
2023-11-29,U0339,Pay,0.0,13,98275
2023-11-29,U0355,Card,0.0,21,68373
2023-11-29,U0319,Card,0.0,5,101693
2023-11-29,U0305,Card,0.0,33,76093
2023-11-29,U0297,Card,0.3,29,39938
2023-11-29,U0295,Card,0.25,22,25201
2023-11-29,U0288,Pay,0.2,10,7210
2023-11-29,U0284,Pay,0.0,25,44776
2023-11-29,U0277,Card,0.0,6,62181
2023-11-29,U0320,Card,0.0,26,52321
2023-11-29,U0219,Transfer,0.1,14,28356
2023-11-29,U0206,Card,0.15,14,82185
2023-11-30,U0551,Pay,0.15,19,13283
2023-11-30,U0496,Pay,0.0,27,73524
2023-11-30,U0499,Pay,0.0,15,37711
2023-11-30,U0501,Card,0.15,11,32586
2023-11-30,U0512,Card,0.3,4,14241
2023-11-30,U0540,Card,0.0,21,57060
2023-11-30,U0524,Card,0.0,3,41827
2023-11-30,U0542,Card,0.0,16,56579
2023-11-30,U0492,Pay,0.0,41,132994
2023-11-30,U0520,Card,0.25,5,44626
2023-11-30,U0491,Pay,0.3,17,29433
2023-11-30,U0403,Card,0.0,26,143395
2023-11-30,U0489,Pay,0.0,1,2000
2023-11-30,U0486,Card,0.0,20,62158
2023-11-30,U0474,Pay,0.1,24,24086
2023-11-30,U0434,Pay,0.0,13,95896
2023-11-30,U0427,Voucher,0.0,37,36199
2023-11-30,U0426,Pay,0.0,5,51776
2023-11-30,U0424,Pay,0.1,34,46929
2023-11-30,U0420,Card,0.15,21,33538
2023-11-30,U0394,Card,0.0,19,67084
2023-11-30,U0392,Pay,0.0,10,14867
2023-11-30,U0552,Pay,0.3,9,2000
2023-11-30,U0490,Card,0.15,9,34831
2023-11-30,U0555,Card,0.0,27,74025
2023-11-30,U0769,Pay,0.0,14,43518
2023-11-30,U0562,Transfer,0.0,1,58484
2023-11-30,U0385,Card,0.0,1,88795
2023-11-30,U0790,Card,0.2,22,39076
2023-11-30,U0782,,0.0,15,94174
2023-11-30,U0753,Pay,0.0,22,27164
2023-11-30,U0743,Card,0.0,15,36392
2023-11-30,U0735,Card,0.0,6,76885
2023-11-30,U0732,Card,0.1,27,45248
2023-11-30,U0798,Voucher,0.1,15,43174
2023-11-30,U0724,Transfer,0.3,22,29451
2023-11-30,U0714,Transfer,0.0,17,118830
2023-11-30,U0713,Pay,0.0,18,44959
2023-11-30,U0706,Card,0.0,4,50931
2023-11-30,U0703,Card,0.0,4,36339
2023-11-30,U0700,Pay,0.0,34,43413
2023-11-30,U0696,,0.0,21,82724
2023-11-30,U0687,Transfer,0.2,13,32253
2023-11-30,U0682,Transfer,0.2,26,2000
2023-11-30,U0677,Transfer,0.2,20,14362
2023-11-30,U0669,Card,0.0,20,28820
2023-11-30,U0627,,0.0,7,12306
2023-11-30,U0611,Pay,0.0,6,49916
2023-11-30,U0609,Pay,0.0,9,41676
2023-11-30,U0599,Card,0.1,2,43008
2023-11-30,U0556,Transfer,0.25,13,19007
2023-11-30,U0366,Card,0.15,11,14017
2023-11-30,U0052,Card,0.1,32,17334
2023-11-30,U0351,Card,0.0,17,63808
2023-11-30,U0164,Card,0.0,27,62545
2023-11-30,U0157,Pay,0.0,29,141929
2023-11-30,U0139,Transfer,0.0,12,118706
2023-11-30,U0135,Card,0.0,15,55642
2023-11-30,U0126,Card,0.05,8,38103
2023-11-30,U0119,Card,0.0,7,59487
2023-11-30,U0111,Card,0.0,16,33313
2023-11-30,U0109,Card,0.05,30,16830
2023-11-30,U0098,Card,0.0,20,33672
2023-11-30,U0097,Card,0.05,14,78771
2023-11-30,U0168,Voucher,0.0,10,45677
2023-11-30,U0087,Card,0.15,16,32502
2023-11-30,U0080,Card,0.0,19,79647
2023-11-30,U0073,Pay,0.2,30,41076
2023-11-30,U0067,Pay,0.0,1,20062
2023-11-30,U0051,Transfer,0.0,14,68872
2023-11-30,U0045,Card,0.0,23,53333
2023-11-30,U0038,Transfer,0.0,14,106217
2023-11-30,U0037,Card,0.0,17,48753
2023-11-30,U0026,Card,0.3,12,43639
2023-11-30,U0005,,0.05,21,46675
2023-11-30,U0359,Pay,0.0,16,67135
2023-11-30,U0085,Transfer,0.0,10,76696
2023-11-30,U0177,Card,0.0,8,2000
2023-11-30,U0000,Card,0.3,26,31680
2023-11-30,U0180,Card,0.0,21,116377
2023-11-30,U0179,Pay,0.0,23,96835
2023-11-30,U0329,Card,0.25,11,33591
2023-11-30,U0319,Card,0.0,1,41236
2023-11-30,U0308,,0.0,24,32527
2023-11-30,U0302,,0.0,14,66989
2023-11-30,U0299,Card,0.15,14,48244
